remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
138,1573372800,90,178,88,268,45,-0.8853546875257119,-1.4034284451167907
138,1573387200,355,1148,793,1503,45,0.46783543778458214,-0.5666851095818083
138,1573401600,947,1797,850,2744,45,0.5772422989798824,0.2741233757614412
138,1573416000,1265,1729,464,2994,45,-0.16365328736022175,0.4435046177725712
138,1573430400,943,653,0,1596,45,-1.0542635258623159,-0.5036752875536679
138,1573444800,263,96,0,359,45,-1.0542635258623159,-1.3417736730247394
138,1573459200,221,566,345,787,45,-0.39206410283812954,-1.0517929867016846
138,1573473600,904,2008,1104,2912,45,1.0647746278150807,0.38794757039292055
138,1573488000,1113,1580,467,2693,45,-0.1578950315078375,0.23956960239117067
138,1573502400,1724,2626,902,4350,45,0.6770520670878758,1.3622284744409405
138,1573516800,1294,654,0,1948,46,-1.0061067392337735,-0.26155143462985503
138,1573531200,212,76,0,288,46,-1.0061067392337735,-1.3772055198175883
138,1573545600,351,788,437,1139,46,-0.2443360576654933,-0.8052647809653227
138,1573560000,1119,2546,1427,3665,46,1.4814144566425096,0.8924112546878186
138,1573574400,1016,1531,515,2547,46,-0.10836783532607487,0.14102494912162222
138,1573588800,1761,2832,1071,4593,46,0.8608415444267026,1.5161022131542141
138,1573603200,1729,753,0,2482,46,-1.0061067392337735,0.09733969879800615
138,1573617600,275,60,0,335,46,-1.0061067392337735,-1.3456177234297428
138,1573632000,346,781,435,1127,46,-0.247822422340863,-0.8133297502558364
138,1573646400,862,2462,1600,3324,46,1.782985001061989,0.6632317106823865
138,1573660800,1160,1477,317,2637,46,-0.45351793818767544,0.20151221880047523
138,1573675200,2051,2982,931,5033,46,0.6167960171508233,1.8118177538063842
138,1573689600,1181,837,0,2018,46,-1.0061067392337735,-0.2145057804351916
138,1573704000,229,71,0,300,46,-1.0061067392337735,-1.3691405505270746
138,1573718400,331,821,490,1152,46,-0.15194739376819616,-0.7965277309005995
138,1573732800,920,2526,1606,3446,46,1.7934440950880983,0.7452255651359428
138,1573747200,1349,1638,289,2987,46,-0.5023270436428513,0.4367404897737925
138,1573761600,1858,3239,1381,5097,46,1.4012280691090064,1.854830923355791
138,1573776000,1461,1041,0,2502,46,-1.0061067392337735,0.11078131428219572
138,1573790400,249,100,0,349,46,-1.0061067392337735,-1.3362085925908103
138,1573804800,285,724,439,1009,46,-0.24084969299012357,-0.8926352816125548
138,1573819200,1001,2187,1186,3188,46,1.0613075132604606,0.5718287253898976
138,1573833600,1253,1786,533,3039,46,-0.07699055324774753,0.4716886900326854
138,1573848000,1856,3550,1694,5406,46,1.9468441408043653,2.0625038825865194
138,1573862400,1654,1259,0,2913,46,-1.0061067392337735,0.3870065124822911
138,1573876800,496,256,0,752,46,-1.0061067392337735,-1.0653600405843906
138,1573891200,121,303,182,424,46,-0.6888475537751304,-1.2858025345250994
138,1573905600,463,1293,830,1756,46,0.44073460104465334,-0.3905909432780748
138,1573920000,1200,2322,1122,3522,46,0.94974384364863,0.7963037039758631
138,1573934400,1519,2554,1035,4073,46,0.7980869802700479,1.1666202105652854
138,1573948800,1253,1296,43,2549,46,-0.9311498987133248,0.14236911067004118
138,1573963200,504,257,0,761,46,-1.0061067392337735,-1.0593113136165053
138,1573977600,94,188,94,282,46,-0.8422475994913974,-1.3812380044628452
138,1573992000,323,1032,709,1355,46,0.2298095381847863,-0.6600953337360754
138,1574006400,865,1786,921,2651,46,0.5993641937739749,0.21092134963940792
138,1574020800,1245,1565,320,2810,46,-0.4482883911746209,0.3177821927387149
138,1574035200,835,495,0,1330,46,-1.0061067392337735,-0.6768973530913124
138,1574049600,210,72,0,282,46,-1.0061067392337735,-1.3812380044628452
138,1574064000,298,772,474,1070,46,-0.1798383111711538,-0.8516383543857766
138,1574078400,1071,2417,1346,3488,46,1.3402166872900367,0.7734529576527409
138,1574092800,1029,2873,1844,3902,46,2.208321491457093,1.0516943981754647
138,1574107200,1830,2800,970,4630,46,0.6847801283205326,1.5409692017999648
138,1574121600,1219,619,0,1838,47,-1.0154812941229516,-0.28446631740915934
138,1574136000,176,67,0,243,47,-1.0154812941229516,-1.3787183187436167
138,1574150400,327,808,481,1135,47,-0.08964172810291961,-0.7667604596901145
138,1574164800,1153,2464,1311,3617,47,1.5079608494368446,0.9360191436403702
138,1574179200,1088,1533,445,2621,47,-0.15893533387572867,0.25271193779139245
138,1574193600,1770,2958,1188,4728,47,1.271207696379747,1.6982222618112681
138,1574208000,1357,807,0,2164,47,-1.0154812941229516,-0.06081355726180316
138,1574222400,194,72,0,266,47,-1.0154812941229516,-1.3629391362792327
138,1574236800,298,815,517,1113,47,-0.020348122330110564,-0.7818535907430036
138,1574251200,993,2565,1572,3558,47,2.0103394912897103,0.8955421103621678
138,1574265600,1205,1459,254,2664,47,-0.5265764089481322,0.28221214848567566
138,1574280000,1963,3075,1112,5038,47,1.1249211953038167,1.910898199374705
138,1574294400,1307,858,0,2165,47,-1.0154812941229516,-0.060127505850308204
138,1574308800,224,66,0,290,47,-1.0154812941229516,-1.3464739024033536
138,1574323200,297,798,501,1095,47,-0.05114528045135903,-0.7942025161499129
138,1574337600,1124,2604,1480,3728,47,1.8332558320925314,1.0121708503163105
138,1574352000,1183,1660,477,2843,47,-0.09734101763323173,0.40501535114327303
138,1574366400,1926,3155,1229,5081,47,1.3501254140654462,1.9403984100689882
138,1574380800,1365,1052,0,2417,47,-1.0154812941229516,0.11275744984642111
138,1574395200,314,76,0,390,47,-1.0154812941229516,-1.277868761253858
138,1574409600,294,702,408,996,47,-0.23015376203111573,-0.8621216058879136
138,1574424000,1085,2492,1407,3577,47,1.6927437981643354,0.908577087180572
138,1574438400,1259,1798,539,3057,47,0.02199797008660608,0.551830353203194
138,1574452800,1795,3381,1586,5176,47,2.037287004645803,2.0055732941610094
138,1574467200,1398,1242,0,2640,47,-1.0154812941229516,0.26574691460979666
138,1574481600,495,218,0,713,47,-1.0154812941229516,-1.0562741553409867
138,1574496000,127,285,158,412,47,-0.711359357675623,-1.262775630200969
138,1574510400,471,1288,817,1759,47,0.5570985924432982,-0.338664378917261
138,1574524800,1041,2011,970,3052,47,0.8515964169777366,0.5484000961457192
138,1574539200,1431,2257,826,3688,47,0.5744219938865004,0.9847287938565122
138,1574553600,1196,1034,0,2230,47,-1.0154812941229516,-0.01553416410313596
138,1574568000,504,268,0,772,47,-1.0154812941229516,-1.0157971220627842
138,1574582400,77,170,93,247,47,-0.8364728125431949,-1.3759741130976368
138,1574596800,350,1063,713,1413,47,0.35691706465518314,-0.5760381672945163
138,1574611200,786,1519,733,2305,47,0.3954135123067437,0.035919691758985864
138,1574625600,1043,1316,273,2359,47,-0.4900047836791497,0.07296646797971357
138,1574640000,755,495,0,1250,47,-1.0154812941229516,-0.6878645473681945
138,1574654400,179,88,0,267,47,-1.0154812941229516,-1.3622530848677377
138,1574668800,251,768,517,1019,47,-0.020348122330110564,-0.8463424234235296
138,1574683200,980,2335,1355,3315,47,1.5926530342702778,0.728831617368893
138,1574697600,1170,1640,470,2810,47,-0.11081477431127792,0.38237565456393946
138,1574712000,1917,2643,726,4560,47,0.38193975562869753,1.5829656246801154
138,1574726400,1347,856,0,2203,48,-0.9573213535854579,0.556203940120048
138,1574740800,212,83,0,295,48,-0.9573213535854579,-1.1739396413355911
138,1574755200,291,787,496,1078,48,0.33927304456110335,-0.46392788856841843
138,1574769600,939,2306,1367,3245,48,2.6161555461450847,1.5010727094474987
138,1574784000,1174,1687,513,2861,48,0.3837127719169331,1.1528677119218356
138,1574798400,1844,2590,746,4434,48,0.9927984468527169,2.5792387043902423
138,1574812800,1281,815,0,2096,48,-0.9573213535854579,0.4591780684136783
138,1574827200,197,88,0,285,48,-0.9573213535854579,-1.1830074798128218
138,1574841600,244,749,505,993,48,0.3627999590436014,-0.5410045156248804
138,1574856000,577,1863,1286,2440,48,2.4044133158026018,0.7711117120304183
138,1574870400,1032,1779,747,2811,48,0.9954125484618833,1.1075285195356814
138,1574884800,1257,1841,584,3098,48,0.5693139861677513,1.3677754838322058
138,1574899200,921,781,0,1702,48,-0.9573213535854579,0.1019052324107843
138,1574913600,254,113,0,367,48,-0.9573213535854579,-1.1086512042995293
138,1574928000,123,173,50,296,48,-0.8266162731271351,-1.1730328574878681
138,1574942400,334,444,110,778,48,-0.669770176577148,-0.7359630428853429
138,1574956800,566,755,189,1321,48,-0.4632561494529981,-0.24357941357170967
138,1574971200,492,632,140,1124,48,-0.5913471283021543,-0.4222158315731567
138,1574985600,385,414,29,799,48,-0.8815124069196307,-0.7169205820831581
138,1575000000,144,59,0,203,48,-0.9573213535854579,-1.2573637553261146
138,1575014400,64,286,222,350,48,-0.3769907963505051,-1.1240665297108217
138,1575028800,287,905,618,1192,48,0.6581934408794108,-0.3605545299279872
138,1575043200,821,1540,719,2361,48,0.9222177034052226,0.6994757880602949
138,1575057600,987,1754,767,2741,48,1.0476945806452125,1.0440536501950657
138,1575072000,891,731,0,1622,48,-0.9573213535854579,0.029362524592937794
138,1575086400,445,250,0,695,48,-0.9573213535854579,-0.8112261022463586
138,1575100800,76,204,128,280,48,-0.6227163476121518,-1.1875413990514374
138,1575115200,276,906,630,1182,48,0.6895626601894081,-0.369622368405218
138,1575129600,782,1802,1020,2584,48,1.7090622877643251,0.901688586102542
138,1575144000,1159,1827,668,2986,48,0.7888985213377334,1.2662156928872208
138,1575158400,997,960,0,1957,48,-0.9573213535854579,0.33313511358017
138,1575172800,444,148,0,592,48,-0.9573213535854579,-0.904624838561836
138,1575187200,97,167,70,264,48,-0.7743342409438061,-1.2020499406150067
138,1575201600,246,710,464,956,48,0.2556217930677768,-0.5745555179906343
138,1575216000,596,1081,485,1677,48,0.31051792686027235,0.07923563621770727
138,1575230400,681,860,179,1541,48,-0.4893971655446626,-0.044086967072631794
138,1575244800,635,380,0,1015,48,-0.9573213535854579,-0.5210552709749726
138,1575259200,142,57,0,199,48,-0.9573213535854579,-1.2609908907170069
138,1575273600,283,754,471,1037,48,0.273920504331942,-0.5011060263250647
138,1575288000,997,2036,1039,3033,48,1.7587302183384879,1.3088345337302054
138,1575302400,912,1267,355,2179,48,-0.029315282331366686,0.5344411277746941
138,1575316800,1554,2338,784,3892,48,1.0921343080010422,2.0877618589243325
138,1575331200,1068,616,0,1684,49,-1.049803148932883,-0.4308147578276832
138,1575345600,179,67,0,246,49,-1.049803148932883,-1.4403785693265676
138,1575360000,325,779,454,1104,49,-0.22687832081973952,-0.8380101755393333
138,1575374400,897,2423,1526,3320,49,1.7162393349892686,0.7177571445451782
138,1575388800,953,1386,433,2339,49,-0.2649431256443563,0.02903523976047344
138,1575403200,1598,2545,947,4143,49,0.6667382876819778,1.2955534010567096
138,1575417600,1298,822,0,2120,49,-1.049803148932883,-0.1247161334789255
138,1575432000,215,71,0,286,49,-1.049803148932883,-1.412296126725764
138,1575446400,297,827,530,1124,49,-0.08911997954969791,-0.8239689542389317
138,1575460800,1045,2508,1463,3553,49,1.6020449205154184,0.8813373726948585
138,1575475200,1082,1585,503,2667,49,-0.13806044289563374,0.2593112690870618
138,1575489600,1661,2876,1215,4537,49,1.1525177016342298,1.5721654606746236
138,1575504000,1330,1006,0,2336,49,-1.049803148932883,0.02692905656541318
138,1575518400,230,101,0,331,49,-1.049803148932883,-1.3807033787998602
138,1575532800,273,811,538,1084,49,-0.07461910152127248,-0.8520513968397351
138,1575547200,1086,2472,1386,3558,49,1.4624739694918234,0.8848476780199589
138,1575561600,1174,1655,481,2829,49,-0.1779378574738037,0.3730451616203158
138,1575576000,1974,3159,1185,5133,49,1.0981394090276344,1.9905938554265952
138,1575590400,1149,1193,44,2342,49,-0.970048319776543,0.0311414229555337
138,1575604800,1070,263,0,1333,49,-1.049803148932883,-0.6772381916497335
138,1575619200,268,712,444,980,49,-0.24500441835527131,-0.9250657476018241
138,1575633600,1034,2497,1463,3531,49,1.6020449205154184,0.8658920292644166
138,1575648000,1276,1945,669,3221,49,0.162832776194194,0.6482530991081897
138,1575662400,1764,3582,1818,5346,49,2.245521383026797,2.1401328622758733
138,1575676800,1515,1351,0,2866,49,-1.049803148932883,0.39902142102605903
138,1575691200,570,223,0,793,49,-1.049803148932883,-1.0563511667605803
138,1575705600,121,270,149,391,49,-0.7797242956534592,-1.3385797148986551
138,1575720000,447,1211,764,1658,49,0.335030702781746,-0.44906834551820546
138,1575734400,1121,2245,1124,3366,49,0.9875702140608905,0.7500519535361022
138,1575748800,1609,2651,1042,4260,49,0.8389362142695298,1.3776945456640597
138,1575763200,1369,1378,9,2747,49,-1.0334896611509043,0.3154761542886687
138,1575777600,505,225,0,730,49,-1.049803148932883,-1.1005810138568457
138,1575792000,105,173,68,278,49,-0.9265456856912667,-1.4179126152459247
138,1575806400,351,976,625,1327,49,0.08307794703785412,-0.6814505580398541
138,1575820800,931,1909,978,2840,49,0.7229291900421264,0.38076783333553677
138,1575835200,939,1709,770,2648,49,0.3459063613030651,0.24597210885168017
138,1575849600,939,554,0,1493,49,-1.049803148932883,-0.5649084212465197
138,1575864000,206,66,0,272,49,-1.049803148932883,-1.4221249816360453
138,1575878400,302,776,474,1078,49,-0.19062612574867593,-0.8562637632298556
138,1575892800,978,2336,1358,3314,49,1.4117208963923344,0.7135447781550578
138,1575907200,1054,1509,455,2563,49,-0.22506571106618636,0.1862969183249728
138,1575921600,1660,3070,1410,4730,49,1.5059766035770998,1.7076632462235002
138,1575936000,1210,851,0,2061,50,-0.9503402259855867,-0.2114131132317894
138,1575950400,274,95,0,369,50,-0.9503402259855867,-1.3468319069669672
138,1575964800,329,830,501,1159,50,-0.08687206953717724,-0.8167013827052707
138,1575979200,1145,2655,1510,3800,50,1.65212866869924,0.9555450914404767
138,1575993600,1133,1468,335,2601,50,-0.3729712990190853,0.15095458689645883
138,1576008000,1810,2945,1135,4755,50,1.0058201683636043,1.596399079630249
138,1576022400,1368,882,0,2250,50,-0.9503402259855867,-0.08458441818690253
138,1576036800,199,89,0,288,50,-0.9503402259855867,-1.4011870619862046
138,1576051200,295,767,472,1062,50,-0.13685326022979974,-0.8817933584690487
138,1576065600,1143,2561,1418,3704,50,1.4935676499502308,0.8911241669732326
138,1576080000,1076,1581,505,2657,50,-0.0799781122002638,0.18853345950235123
138,1576094400,1548,3132,1584,4680,50,1.7796668794321389,1.5460702323902145
138,1576108800,1330,994,0,2324,50,-0.9503402259855867,-0.03492662224340185
138,1576123200,246,81,0,327,50,-0.9503402259855867,-1.3750160614213867
138,1576137600,284,803,519,1087,50,-0.05584926152106672,-0.8650170760557039
138,1576152000,935,2511,1576,3446,50,1.765878964758312,0.717992932467514
138,1576166400,1125,1617,492,2742,50,-0.1023834735452325,0.24557281970772363
138,1576180800,1865,3315,1450,5180,50,1.5487193086455384,1.8815958806571111
138,1576195200,1513,1173,0,2686,50,-0.9503402259855867,0.20799394710183122
138,1576209600,348,131,0,479,50,-0.9503402259855867,-1.27301626434825
138,1576224000,276,759,483,1035,50,-0.11789487755328776,-0.8999117434754611
138,1576238400,848,2372,1524,3220,50,1.6762575193784373,0.5663353394508767
138,1576252800,1359,1887,528,3246,50,-0.040337857513011464,0.5837826731607554
138,1576267200,1796,3769,1973,5565,50,2.450104230446972,2.1399506298226214
138,1576281600,1618,1280,0,2898,50,-0.9503402259855867,0.35025682196699537
138,1576296000,492,251,0,743,50,-0.9503402259855867,-1.0958587220633287
138,1576310400,95,274,179,369,50,-0.6418356351587098,-1.3468319069669672
138,1576324800,433,1446,1013,1879,50,0.7955544695877441,-0.33354444920093973
138,1576339200,1091,2396,1305,3487,50,1.298813355182426,0.7455060356253994
138,1576353600,1470,2519,1049,3989,50,0.8576000856199651,1.0823737864853635
138,1576368000,1255,1405,150,2660,50,-0.6918168258513323,0.1905466133919526
138,1576382400,600,230,0,830,50,-0.9503402259855867,-1.0374772592648887
138,1576396800,127,159,32,286,50,-0.8951885672902791,-1.4025291645792721
138,1576411200,440,871,431,1311,50,-0.20751632293316258,-0.7147015856321342
138,1576425600,1240,1826,586,3066,50,0.059624523872233534,0.4629934397846726
138,1576440000,1379,1660,281,3039,50,-0.4660397230674169,0.44487505477826017
138,1576454400,1140,521,0,1661,50,-0.9503402259855867,-0.47983363184530664
138,1576468800,290,79,0,369,50,-0.9503402259855867,-1.3468319069669672
138,1576483200,347,789,442,1136,50,-0.1885579402566506,-0.832135562525548
138,1576497600,1201,2284,1083,3485,50,0.9161987229837295,0.7441639330323319
138,1576512000,1380,1445,65,2825,50,-0.8383134192607431,0.3012700773200285
138,1576526400,2250,2788,538,5038,50,-0.023102964170727845,1.7863065965493126
138,1576540800,1766,831,0,2597,51,-1.0958555726348351,0.4051324298947217
138,1576555200,379,99,0,478,51,-1.0958555726348351,-1.2215018747055875
138,1576569600,214,738,524,952,51,-0.0997960408730769,-0.8576393639077836
138,1576584000,980,2347,1367,3327,51,1.5026432440031867,0.9655114022204535
138,1576598400,949,1445,496,2394,51,-0.1530205960053846,0.24930101704249766
138,1576612800,1600,2878,1278,4478,51,1.3334651937612085,1.8490678366682856
138,1576627200,1226,795,0,2021,51,-1.0958555726348351,-0.03702960854311601
138,1576641600,220,103,0,323,51,-1.0958555726348351,-1.340486451021325
138,1576656000,195,788,593,983,51,0.031364469988681316,-0.8338424486446361
138,1576670400,702,2244,1542,2946,51,1.8352967135801097,0.6730396372120921
138,1576684800,1046,1643,597,2689,51,0.03896797786472527,0.4757555332563208
138,1576699200,1646,3238,1592,4884,51,1.930340562030659,2.1607306623727336
138,1576713600,1290,950,0,2240,51,-1.0958555726348351,0.13108408315460354
138,1576728000,251,93,0,344,51,-1.0958555726348351,-1.3243659600366122
138,1576742400,249,705,456,954,51,-0.22905567476582414,-0.8561040790520966
138,1576756800,904,2287,1383,3191,51,1.5330572755073624,0.8611120320337419
138,1576771200,960,1748,788,2708,51,0.40203547894582414,0.49034073938534667
138,1576785600,1587,2982,1395,4569,51,1.5558677991354943,1.9189232976020412
138,1576800000,1227,844,0,2071,51,-1.0958555726348351,0.0013525128490574064
138,1576814400,363,114,0,477,51,-1.0958555726348351,-1.222269517133431
138,1576828800,233,693,460,926,51,-0.2214521668897802,-0.8775980670317137
138,1576843200,944,2178,1234,3122,51,1.249826607124725,0.8081447045125425
138,1576857600,1126,1862,736,2988,51,0.3031898765572527,0.7052806191815177
138,1576872000,1622,3037,1415,4659,51,1.5938853385157141,1.9880111161079532
138,1576886400,1215,1071,0,2286,51,-1.0958555726348351,0.16639563483540307
138,1576900800,561,159,0,720,51,-1.0958555726348351,-1.0357324071674683
138,1576915200,112,248,136,360,51,-0.8373363048493405,-1.3120836811911167
138,1576929600,341,1175,834,1516,51,0.4894758195203296,-0.4246890346040675
138,1576944000,963,1841,878,2804,51,0.5731144061568131,0.5640344124583196
138,1576958400,1274,2065,791,3339,51,0.4077381098528571,0.9747231113545751
138,1576972800,1138,880,0,2018,51,-1.0958555726348351,-0.03933253582664641
138,1576987200,420,154,0,574,51,-1.0958555726348351,-1.1478082016326145
138,1577001600,106,164,58,270,51,-0.9856047084321977,-1.3811714996970288
138,1577016000,268,974,706,1242,51,0.24616356748692306,-0.6350230598331777
138,1577030400,683,1792,1109,2475,51,1.0122169859983516,0.31148005369781856
138,1577044800,986,1676,690,2662,51,0.21574953598274724,0.45502918770454714
138,1577059200,735,595,0,1330,51,-1.0958555726348351,-0.5674705261829526
138,1577073600,186,84,0,270,51,-1.0958555726348351,-1.3811714996970288
138,1577088000,137,580,443,717,51,-0.253767075362967,-1.0380353344509985
138,1577102400,516,1356,840,1872,51,0.5008810813343956,-0.15140833029179276
138,1577116800,923,1834,911,2757,51,0.6358433461341757,0.5279552183496766
138,1577131200,1207,2168,961,3375,51,0.7308871945847252,1.00235823875694
138,1577145600,869,720,0,1589,52,-0.9120911350432842,0.28075944639120404
138,1577160000,233,96,0,329,52,-0.9120911350432842,-0.8817379580294029
138,1577174400,100,419,319,519,52,-0.17770768935364248,-0.7064407303786764
138,1577188800,427,1007,580,1434,52,0.42315149348333714,0.13775381330771666
138,1577203200,788,1415,627,2203,52,0.531352189243253,0.8472462767993411
138,1577217600,802,1493,691,2295,52,0.6786893068737767,0.932127039661798
138,1577232000,577,480,0,1057,52,-0.9120911350432842,-0.21007279103083
138,1577246400,192,79,0,271,52,-0.9120911350432842,-0.9352497433122562
138,1577260800,42,98,56,140,52,-0.7831711571165759,-1.056112568692494
138,1577275200,148,353,205,501,52,-0.44015193013301285,-0.7230478361561137
138,1577289600,460,820,360,1280,52,-0.0833198483715882,-0.004329202788135284
138,1577304000,484,762,278,1246,52,-0.2720955303356967,-0.03569818036773896
138,1577318400,418,424,6,842,52,-0.8982782802654226,-0.4084354433724415
138,1577332800,114,80,0,194,52,-0.9120911350432842,-1.0062912513601823
138,1577347200,83,481,398,564,52,0.004161565221535256,-0.6649229659350834
138,1577361600,354,1135,781,1489,52,0.8858821285417007,0.1884977476276638
138,1577376000,694,1607,913,2301,52,1.189764933654656,0.9376627415876104
138,1577390400,1093,1801,708,2894,52,0.7178257287443846,1.484774615255404
138,1577404800,792,692,0,1484,52,-0.9120911350432842,0.18388466268948678
138,1577419200,256,83,0,339,52,-0.9120911350432842,-0.8725117881530489
138,1577433600,104,491,387,595,52,-0.02116200187121101,-0.6363218393183858
138,1577437062,93,278,185,371,52,-0.4861947793925515,-0.842988044548716
138,1577437928,31,78,47,109,52,-0.8038904392833683,-1.0847136953091914
138,1577448000,286,1082,796,1368,52,0.9204142654863547,0.07686109212378012
138,1577462400,1287,3004,1717,4291,52,3.0406874738881102,2.773670546982061
138,1577476800,1225,2472,1247,3697,52,1.9586805162889518,2.225636056326632
